Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
B/Plasma	GO:1903037	regulation of leukocyte cell-cell adhesion	24/318	337/15651	0.0712166172106825	3.5050669055484	6.69494666673418	1.06778392466738e-07	9.98815585926573e-06	9.98815585926573e-06	HLA-DRA/LAPTM5/HLA-DPB1/SMARCB1/HLA-DQA1/CD27/RIPOR2/PTPN6/HLA-DOB/HLA-DRB5/CCR7/HLA-DQB1/CD55/TNFRSF13C/XBP1/HLA-DRB1/HLA-DMB/CD24/CD69/RHOH/HLA-DOA/HLA-DPA1/LYN/HLA-DMA	24
B/Plasma	GO:0002455	humoral immune response mediated by circulating immunoglobulin	9/318	43/15651	0.209302325581395	10.3012286090391	8.79545035153922	1.61906075141628e-07	1.49005816896473e-05	1.49005816896473e-05	FCMR/IGHD/FCGR2B/IGHG4/CD55/IGHA2/IGHG1/IGHA1/IGHG3	9
B/Plasma	GO:0002468	dendritic cell antigen processing and presentation	6/318	14/15651	0.428571428571429	21.0929919137466	10.8315116788083	1.75727573820001e-07	1.58025910693963e-05	1.58025910693963e-05	HLA-DRA/FCGR2B/CCR7/HLA-DRB1/CD74/MPEG1	6
B/Plasma	GO:0050854	regulation of antigen receptor-mediated signaling pathway	11/318	71/15651	0.154929577464789	7.62516609088493	8.05748268958501	1.77246026715976e-07	1.58025910693963e-05	1.58025910693963e-05	LAPTM5/FCMR/PTPN6/CD72/FCGR2B/CCR7/EZR/STAP1/CD19/LYN/CD22	11
B/Plasma	GO:0030888	regulation of B cell proliferation	10/318	57/15651	0.175438596491228	8.63455809334657	8.3157175566328	1.92962897799384e-07	1.69391737668197e-05	1.69391737668197e-05	FCGR2B/TNFRSF13C/CD38/MEF2C/CD74/MZB1/LYN/BTK/TNFRSF13B/CD22	10
B/Plasma	GO:1902235	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	8/318	33/15651	0.242424242424242	11.9313893653516	9.05267204968515	2.37287747256398e-07	2.0514604330985e-05	2.0514604330985e-05	EIF2AK3/FCGR2B/XBP1/APP/SELENOS/SYVN1/HERPUD1/HYOU1	8
B/Plasma	GO:0032635	interleukin-6 production	14/318	126/15651	0.111111111111111	5.4685534591195	7.25259772109316	2.73479075493407e-07	2.2948111834785e-05	2.2948111834785e-05	POU2AF1/LAPTM5/PTPN6/GAS6/XBP1/APP/SYK/POU2F2/PLCG2/CD74/SELENOK/SELENOS/BTK/SCIMP	14
B/Plasma	GO:0032675	regulation of interleukin-6 production	14/318	126/15651	0.111111111111111	5.4685534591195	7.25259772109316	2.73479075493407e-07	2.2948111834785e-05	2.2948111834785e-05	POU2AF1/LAPTM5/PTPN6/GAS6/XBP1/APP/SYK/POU2F2/PLCG2/CD74/SELENOK/SELENOS/BTK/SCIMP	14
B/Plasma	GO:1905897	regulation of response to endoplasmic reticulum stress	12/318	92/15651	0.130434782608696	6.41960623461854	7.5080640710814	3.41284646564287e-07	2.82227564245771e-05	2.82227564245771e-05	EIF2AK3/RACK1/FCGR2B/DNAJB9/MANF/XBP1/APP/HSPA5/SELENOS/SYVN1/HERPUD1/HYOU1	12
B/Plasma	GO:0070663	regulation of leukocyte proliferation	18/318	214/15651	0.0841121495327103	4.13974607652971	6.6600443945541	3.91707631810582e-07	3.1929767815874e-05	3.1929767815874e-05	LAPTM5/HLA-DPB1/RIPOR2/FCGR2B/CD55/TNFRSF13C/CD38/HLA-DRB1/MEF2C/HLA-DMB/CD24/CD74/HLA-DPA1/MZB1/LYN/BTK/TNFRSF13B/CD22	18
B/Plasma	GO:0022409	positive regulation of cell-cell adhesion	21/318	287/15651	0.0731707317073171	3.60124252185918	6.40511316037608	4.37076981162287e-07	3.51262148522818e-05	3.51262148522818e-05	HLA-DRA/HLA-DPB1/SMARCB1/HLA-DQA1/CD27/PTPN6/HLA-DOB/HLA-DRB5/CCR7/HLA-DQB1/CD55/TNFRSF13C/XBP1/HLA-DRB1/HLA-DMB/CD24/RHOH/HLA-DOA/HLA-DPA1/LYN/HLA-DMA	21
B/Plasma	GO:0006613	cotranslational protein targeting to membrane	7/318	25/15651	0.28	13.7807547169811	9.21000270117538	4.69750574573071e-07	3.72277330349159e-05	3.72277330349159e-05	TRAM1/SEC61G/SRPRB/SEC61A1/SIL1/SEC61B/SSR3	7
B/Plasma	GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	10/318	63/15651	0.158730158730159	7.81221922731357	7.80226784209856	5.12726137864782e-07	4.00769225021431e-05	4.00769225021431e-05	EIF2AK3/FCGR2B/ATF4/XBP1/APP/SELENOK/SELENOS/SYVN1/HERPUD1/HYOU1	10
B/Plasma	GO:0071216	cellular response to biotic stimulus	18/318	221/15651	0.081447963800905	4.00862289763511	6.48691329848775	6.29822819613996e-07	4.85644460637495e-05	4.85644460637495e-05	EIF2AK3/CD180/PTPN6/CD55/TRIB1/PDE4B/XBP1/SYK/STAP1/MEF2C/PLCG2/SELENOS/LY86/CD40/TLR10/LYN/BTK/SCIMP	18
B/Plasma	GO:0050859	negative regulation of B cell receptor signaling pathway	5/318	10/15651	0.5	24.6084905660377	10.7545718645935	7.77870739084169e-07	5.91804058295235e-05	5.91804058295236e-05	PTPN6/CD72/FCGR2B/LYN/CD22	5
B/Plasma	GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	6/318	18/15651	0.333333333333333	16.4056603773585	9.41786739410439	1.01413188849076e-06	7.53416692821387e-05	7.53416692821387e-05	SEC61G/SEC61A1/HSPA5/SSR4/SEC61B/SSR3	6
B/Plasma	GO:0032755	positive regulation of interleukin-6 production	11/318	84/15651	0.130952380952381	6.44508086253369	7.20607332715363	1.01670321323601e-06	7.53416692821387e-05	7.53416692821387e-05	POU2AF1/LAPTM5/XBP1/APP/SYK/POU2F2/PLCG2/CD74/SELENOK/BTK/SCIMP	11
B/Plasma	GO:0001819	positive regulation of cytokine production	27/318	468/15651	0.0576923076923077	2.8394412191582	5.8181807323437	1.14961598344413e-06	8.40988307888746e-05	8.40988307888746e-05	EIF2AK3/POU2AF1/LAPTM5/HLA-DPB1/IGHD/IRF7/FCGR2B/CCR7/ATF4/CD55/PDE4B/XBP1/APP/SYK/LY9/POU2F2/LTB/PLCG2/CD74/SELENOK/HLA-DPA1/IRF4/TMED10/BTK/SCIMP/UAP1/HSPA1B	27
B/Plasma	GO:0002697	regulation of immune effector process	22/318	332/15651	0.0662650602409639	3.26136621959536	5.99766075587869	1.24050113009366e-06	8.95987271938533e-05	8.95987271938533e-05	HLA-DRA/LAPTM5/STX7/PTPN6/FCGR2B/CD59/DNAJB9/CD55/XBP1/HLA-DRB1/SYK/STAP1/HLA-DMB/CD69/PLCG2/CD74/NCF1/MZB1/LYN/BTK/SCIMP/CD22	22
B/Plasma	GO:0022407	regulation of cell-cell adhesion	26/318	447/15651	0.058165548098434	2.86273268329745	5.75416788619832	1.57171893769231e-06	0.000112102853230904	0.000112102853230904	HLA-DRA/LAPTM5/HLA-DPB1/SMARCB1/SWAP70/HLA-DQA1/CD27/RIPOR2/PTPN6/HLA-DOB/HLA-DRB5/CCR7/HLA-DQB1/CD55/TNFRSF13C/XBP1/HLA-DRB1/SYK/HLA-DMB/CD24/CD69/RHOH/HLA-DOA/HLA-DPA1/LYN/HLA-DMA	26
B/Plasma	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	6/318	20/15651	0.3	14.7650943396226	8.87070162542685	2.0459277319103e-06	0.000144124242447904	0.000144124242447904	TRAM1/SEC61G/SRPRB/SEC61A1/SEC61B/SSR3	6
B/Plasma	GO:0002237	response to molecule of bacterial origin	20/318	293/15651	0.068259385665529	3.3595208963874	5.87147842708703	2.42831796019019e-06	0.000168975393668844	0.000168975393668845	CD180/PTPN6/NR4A1/CCR7/CD55/TRIB1/PDE4B/XBP1/STAP1/MEF2C/CD24/PLCG2/SELENOS/LY86/CD40/IFNAR1/TLR10/LYN/BTK/SCIMP	20
B/Plasma	GO:0002577	regulation of antigen processing and presentation	6/318	21/15651	0.285714285714286	14.0619946091644	8.62574910223515	2.81555362457004e-06	0.000193560831105984	0.000193560831105984	HLA-DOB/TAPBPL/FCGR2B/CCR7/CD74/HLA-DOA	6
B/Plasma	GO:0002285	lymphocyte activation involved in immune response	15/318	176/15651	0.0852272727272727	4.19462907375643	6.13788303195013	3.12988382724271e-06	0.000212608537121987	0.000212608537121987	POU2AF1/HLA-DRA/CD180/FCGR2B/XBP1/HLA-DRB1/SEMA4A/LY9/HLA-DMB/CD69/CD74/IRF8/IRF4/CD19/GAPT	15
B/Plasma	GO:0002861	regulation of inflammatory response to antigenic stimulus	7/318	34/15651	0.205882352941176	10.1329078801332	7.67727139863259	4.4927547640769e-06	0.000294662743492216	0.000294662743492216	FCGR2B/CCR7/HLA-DRB1/SYK/SELENOS/LYN/BTK	7
B/Plasma	GO:0045730	respiratory burst	7/318	34/15651	0.205882352941176	10.1329078801332	7.67727139863259	4.4927547640769e-06	0.000294662743492216	0.000294662743492216	CD52/CD55/JCHAIN/CD24/NCF1/IGHA2/IGHA1	7
B/Plasma	GO:0065002	intracellular protein transmembrane transport	7/318	34/15651	0.205882352941176	10.1329078801332	7.67727139863259	4.4927547640769e-06	0.000294662743492216	0.000294662743492216	TRAM1/SEC61G/SEC61A1/HSPA5/SSR4/SEC61B/SSR3	7
B/Plasma	GO:2000106	regulation of leukocyte apoptotic process	9/318	63/15651	0.142857142857143	7.03099730458221	6.90750763520002	4.75687341857805e-06	0.000308439996890981	0.000308439996890981	IRF7/GAS6/CCR7/MEF2C/CD74/SELENOS/TSC22D3/LYN/BTK	9
B/Plasma	GO:0006457	protein folding	16/318	208/15651	0.0769230769230769	3.78592162554427	5.8249458095235	5.57723799348124e-06	0.000357569887537123	0.000357569887537123	LMAN1/DNAJB11/DNAJC4/PDIA4/SIL1/TXNDC5/CD74/HSPA5/SDF2L1/HSP90B1/PDIA6/HSPA13/HSP90AB1/DNAJC3/PPIB/HSPA1B	16
B/Plasma	GO:0001782	B cell homeostasis	5/318	14/15651	0.357142857142857	17.5774932614555	8.93641487726749	5.77896051676735e-06	0.000364275420221931	0.000364275420221931	MEF2C/CD74/LYN/GAPT/TNFRSF13B	5
B/Plasma	GO:1903573	negative regulation of response to endoplasmic reticulum stress	8/318	49/15651	0.163265306122449	8.0354254909511	7.1032227562043	5.80950985632593e-06	0.000364275420221931	0.000364275420221931	RACK1/DNAJB9/XBP1/HSPA5/SELENOS/SYVN1/HERPUD1/HYOU1	8
B/Plasma	GO:0006487	protein N-linked glycosylation	10/318	82/15651	0.121951219512195	6.0020708697653	6.54008767657999	6.10308571336737e-06	0.000378523990005155	0.000378523990005155	STT3A/DDOST/OSTC/UBE2J1/TMEM258/RPN1/RPN2/DERL3/KRTCAP2/ALG5	10
B/Plasma	GO:0019221	cytokine-mediated signaling pathway	26/318	482/15651	0.053941908713693	2.65485790338996	5.31450616247492	6.19671686388297e-06	0.000380198563713078	0.000380198563713078	LAPTM5/PTPN6/IRF7/BIRC3/CXCR5/GAS6/TNFRSF17/CIITA/CCR7/UGCG/TNFRSF13C/CXCR4/SYK/SP100/EZR/STAP1/CD24/LILRA4/CD74/CD40/IFNAR1/TIFA/LYN/ZBP1/CCR10/HSPA1B	26
B/Plasma	GO:0050869	negative regulation of B cell activation	6/318	24/15651	0.25	12.3042452830189	7.98116979484501	6.63338704949146e-06	0.000402660707493599	0.000402660707493599	LAPTM5/FCGR2B/BANK1/LYN/BTK/TNFRSF13B	6
B/Plasma	GO:0038095	Fc-epsilon receptor signaling pathway	6/318	25/15651	0.24	11.8120754716981	7.79134303918265	8.57979856788675e-06	0.000515329796088019	0.000515329796088019	SYK/LILRA4/PLCG2/LYN/FCER2/BTK	6
B/Plasma	GO:0006958	complement activation, classical pathway	7/318	38/15651	0.184210526315789	9.0662859980139	7.16934364657968	9.8300091854378e-06	0.00058427117095946	0.00058427117095946	IGHD/IGHG4/CD55/IGHA2/IGHG1/IGHA1/IGHG3	7
B/Plasma	GO:0006605	protein targeting	15/318	194/15651	0.077319587628866	3.80543668546975	5.66233938690591	1.02945154342975e-05	0.000605572217196923	0.000605572217196923	LAPTM5/TRAM1/SEC61G/SRPRB/SPCS1/SEC61A1/SIL1/HSPA5/NCF1/SSR4/SEC61B/SPCS2/SSR3/SPCS3/HERPUD1	15
B/Plasma	GO:0002437	inflammatory response to antigenic stimulus	8/318	53/15651	0.150943396226415	7.42897828408686	6.75153617069116	1.06400412269739e-05	0.000619510971848095	0.000619510971848095	FCGR2B/CCR7/HLA-DRB1/SYK/SELENOS/LYN/BTK/IGHG1	8
B/Plasma	GO:0002683	negative regulation of immune system process	25/318	469/15651	0.0533049040511727	2.62350645693366	5.14082844378114	1.15082884355443e-05	0.000663295897103192	0.000663295897103192	LAPTM5/RIPOR2/PTPN6/HLA-DOB/CD72/TAPBPL/FCGR2B/CD59/CD55/TRIB1/HLA-DRB1/SYK/EZR/STAP1/LILRA4/CD69/HLA-DOA/BANK1/SELENOS/TSC22D3/LYN/BTK/DUSP1/TNFRSF13B/CD22	25
B/Plasma	GO:0071219	cellular response to molecule of bacterial origin	15/318	199/15651	0.0753768844221105	3.70982269839765	5.54028655378244	1.39633792723674e-05	0.000789348275583279	0.000789348275583279	CD180/PTPN6/CD55/TRIB1/PDE4B/XBP1/STAP1/MEF2C/PLCG2/SELENOS/LY86/CD40/TLR10/LYN/SCIMP	15
B/Plasma	GO:0001961	positive regulation of cytokine-mediated signaling pathway	8/318	55/15651	0.145454545454545	7.15883361921098	6.58916474930139	1.41103266928662e-05	0.000789348275583279	0.000789348275583279	LAPTM5/GAS6/CXCR4/EZR/CD74/CD40/ZBP1/HSPA1B	8
B/Plasma	GO:0031663	lipopolysaccharide-mediated signaling pathway	8/318	55/15651	0.145454545454545	7.15883361921098	6.58916474930139	1.41103266928662e-05	0.000789348275583279	0.000789348275583279	CD180/PTPN6/CD55/TRIB1/PLCG2/LY86/LYN/SCIMP	8
B/Plasma	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	12/318	133/15651	0.0902255639097744	4.44062987657824	5.73856183945205	1.71750058474888e-05	0.000951461974424964	0.000951461974424964	TMED2/LMAN1/LMAN2/SAR1B/BET1/TMED9/TMED10/CREB3L2/ERGIC2/ERGIC3/HYOU1/ARF4	12
B/Plasma	GO:0032496	response to lipopolysaccharide	18/318	280/15651	0.0642857142857143	3.16394878706199	5.26177285144793	1.76157995238952e-05	0.00096649761618602	0.00096649761618602	CD180/PTPN6/NR4A1/CCR7/CD55/TRIB1/PDE4B/XBP1/STAP1/MEF2C/PLCG2/SELENOS/LY86/CD40/IFNAR1/LYN/BTK/SCIMP	18
B/Plasma	GO:0001776	leukocyte homeostasis	9/318	74/15651	0.121621621621622	5.98584905660377	6.19113450561623	1.82661313490498e-05	0.00099263376645408	0.00099263376645408	PDE4B/MEF2C/LTB/CD74/TSC22D3/LYN/BTK/GAPT/TNFRSF13B	9
B/Plasma	GO:0038093	Fc receptor signaling pathway	8/318	57/15651	0.140350877192982	6.90764647467726	6.43472993553701	1.84868072299324e-05	0.000995148321264095	0.000995148321264095	FCMR/FCGR2B/SYK/LILRA4/PLCG2/LYN/FCER2/BTK	8
B/Plasma	GO:0045785	positive regulation of cell adhesion	23/318	423/15651	0.0543735224586288	2.67610062893082	5.03275746567172	1.89850353443596e-05	0.00101241693154127	0.00101241693154127	HLA-DRA/HLA-DPB1/SMARCB1/HLA-DQA1/CD27/PTPN6/HLA-DOB/HLA-DRB5/ANKRD28/CCR7/HLA-DQB1/CD55/TNFRSF13C/XBP1/HLA-DRB1/SYK/HLA-DMB/CD24/RHOH/HLA-DOA/HLA-DPA1/LYN/HLA-DMA	23
B/Plasma	GO:0006956	complement activation	8/318	58/15651	0.137931034482759	6.78854912166558	6.36027719386288	2.10703578724797e-05	0.00111321724092934	0.00111321724092934	IGHD/IGHG4/CD59/CD55/IGHA2/IGHG1/IGHA1/IGHG3	8
B/Plasma	GO:0031664	regulation of lipopolysaccharide-mediated signaling pathway	6/318	29/15651	0.206896551724138	10.1828236824984	7.1279409121032	2.14890308253036e-05	0.00112492119164388	0.00112492119164388	CD180/PTPN6/CD55/TRIB1/LY86/SCIMP	6
B/Plasma	GO:0050858	negative regulation of antigen receptor-mediated signaling pathway	7/318	44/15651	0.159090909090909	7.82997427101201	6.53345424225132	2.68882687151352e-05	0.00139476782989601	0.00139476782989601	LAPTM5/PTPN6/CD72/FCGR2B/EZR/LYN/CD22	7
B/Plasma	GO:0097190	apoptotic signaling pathway	25/318	495/15651	0.0505050505050505	2.48570611778159	4.8372705238526	2.84705010727352e-05	0.00146353764973898	0.00146353764973898	EIF2AK3/RACK1/LAPTM5/CD27/BIRC3/FCGR2B/ATF4/XBP1/CD38/APP/ITM2C/SYK/SP100/LTB/CD24/CD74/PYCR1/SELENOK/SELENOS/SYVN1/PDK1/BTK/HERPUD1/HSPA1B/HYOU1	25
B/Plasma	GO:0060760	positive regulation of response to cytokine stimulus	8/318	61/15651	0.131147540983607	6.45468605010826	6.14707882801453	3.07058561378645e-05	0.00155889232017193	0.00155889232017193	LAPTM5/GAS6/CXCR4/EZR/CD74/CD40/ZBP1/HSPA1B	8
B/Plasma	GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	5/318	19/15651	0.263157894736842	12.9518371400199	7.50691255623361	3.08718598281507e-05	0.00155889232017193	0.00155889232017193	XBP1/SELENOS/SYVN1/HERPUD1/HYOU1	5
B/Plasma	GO:0002864	regulation of acute inflammatory response to antigenic stimulus	4/318	10/15651	0.4	19.6867924528302	8.51254982992478	3.18856667665746e-05	0.0015684449531903	0.0015684449531903	FCGR2B/CCR7/SELENOS/BTK	4
B/Plasma	GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	4/318	10/15651	0.4	19.6867924528302	8.51254982992478	3.18856667665746e-05	0.0015684449531903	0.0015684449531903	TRAM1/SEC61G/SEC61A1/SEC61B	4
B/Plasma	GO:0071287	cellular response to manganese ion	4/318	10/15651	0.4	19.6867924528302	8.51254982992478	3.18856667665746e-05	0.0015684449531903	0.0015684449531903	EIF2AK3/ATF4/APP/HSP90B1	4
B/Plasma	GO:1903706	regulation of hemopoiesis	20/318	350/15651	0.0571428571428571	2.81239892183288	4.93838645579652	3.33329353093361e-05	0.00162562161431685	0.00162562161431685	HLA-DRA/KLF13/SMARCB1/CD27/IRF7/FCGR2B/GAS6/ZFP36L1/TRIB1/XBP1/HLA-DRB1/SYK/MEF2C/CD69/RHOH/CD74/IRF4/LYN/BTK/HSPA1B	20
B/Plasma	GO:0071222	cellular response to lipopolysaccharide	14/318	190/15651	0.0736842105263158	3.62651439920556	5.24559745008026	3.47162550114591e-05	0.00167873687368971	0.00167873687368971	CD180/PTPN6/CD55/TRIB1/PDE4B/XBP1/STAP1/MEF2C/PLCG2/SELENOS/LY86/CD40/LYN/SCIMP	14
B/Plasma	GO:0071887	leukocyte apoptotic process	9/318	82/15651	0.109756097560976	5.40186378278877	5.75533130764127	4.20175267640295e-05	0.00201472275391221	0.00201472275391221	IRF7/GAS6/CCR7/MEF2C/CD74/SELENOS/TSC22D3/LYN/BTK	9
B/Plasma	GO:0050871	positive regulation of B cell activation	8/318	65/15651	0.123076923076923	6.05747460087083	5.88410231563593	4.90535889036495e-05	0.00233249815236853	0.00233249815236853	CD27/TNFRSF13C/XBP1/CD38/SYK/MEF2C/CD74/BTK	8
B/Plasma	GO:0097193	intrinsic apoptotic signaling pathway	17/318	278/15651	0.0611510791366906	3.00967150807656	4.86883798059505	5.64861247052637e-05	0.00266371758320855	0.00266371758320855	EIF2AK3/RACK1/LAPTM5/BIRC3/FCGR2B/ATF4/XBP1/APP/CD24/CD74/PYCR1/SELENOK/SELENOS/SYVN1/PDK1/HERPUD1/HYOU1	17
B/Plasma	GO:1902105	regulation of leukocyte differentiation	17/318	281/15651	0.0604982206405694	2.97753978379104	4.8172437130862	6.45267376039598e-05	0.00299717984717858	0.00299717984717858	HLA-DRA/SMARCB1/CD27/IRF7/FCGR2B/GAS6/ZFP36L1/TRIB1/XBP1/HLA-DRB1/SYK/CD69/RHOH/CD74/IRF4/LYN/BTK	17
B/Plasma	GO:2001242	regulation of intrinsic apoptotic signaling pathway	12/318	152/15651	0.0789473684210526	3.88555114200596	5.14820573261565	6.46079777782975e-05	0.00299717984717858	0.00299717984717858	EIF2AK3/RACK1/FCGR2B/ATF4/XBP1/APP/CD74/PYCR1/SELENOS/SYVN1/HERPUD1/HYOU1	12
B/Plasma	GO:0032735	positive regulation of interleukin-12 production	6/318	35/15651	0.171428571428571	8.43719676549865	6.34330446139742	6.62692500226296e-05	0.00301147335939071	0.00301147335939071	LAPTM5/CCR7/SYK/LTB/PLCG2/SCIMP	6
B/Plasma	GO:2000107	negative regulation of leukocyte apoptotic process	6/318	35/15651	0.171428571428571	8.43719676549865	6.34330446139742	6.62692500226296e-05	0.00301147335939071	0.00301147335939071	IRF7/GAS6/CCR7/CD74/SELENOS/TSC22D3	6
B/Plasma	GO:0002438	acute inflammatory response to antigenic stimulus	5/318	22/15651	0.227272727272727	11.1856775300172	6.88482380848245	6.64994117215615e-05	0.00301147335939071	0.00301147335939071	FCGR2B/CCR7/SELENOS/BTK/IGHG1	5
B/Plasma	GO:0070665	positive regulation of leukocyte proliferation	11/318	131/15651	0.083969465648855	4.13272360651015	5.18524202439803	7.45109125542377e-05	0.00334771076405103	0.00334771076405103	HLA-DPB1/CD55/TNFRSF13C/CD38/MEF2C/HLA-DMB/CD24/CD74/HLA-DPA1/LYN/BTK	11
B/Plasma	GO:0001959	regulation of cytokine-mediated signaling pathway	12/318	155/15651	0.0774193548387097	3.81034692635423	5.06376034575031	7.80701151711318e-05	0.00348021935286311	0.00348021935286311	LAPTM5/PTPN6/GAS6/CXCR4/SYK/EZR/STAP1/CD24/CD74/CD40/ZBP1/HSPA1B	12
B/Plasma	GO:0003094	glomerular filtration	5/318	23/15651	0.217391304347826	10.6993437243642	6.70365614920664	8.35656132424227e-05	0.00369632084621135	0.00369632084621135	GAS6/IGKV3-20/JCHAIN/IGHA2/IGHA1	5
B/Plasma	GO:0006612	protein targeting to membrane	10/318	112/15651	0.0892857142857143	4.39437331536388	5.19175566770066	9.44138311885551e-05	0.00414404092893766	0.00414404092893766	TRAM1/SEC61G/SRPRB/SEC61A1/SIL1/HSPA5/NCF1/SSR4/SEC61B/SSR3	10
B/Plasma	GO:0071806	protein transmembrane transport	8/318	72/15651	0.111111111111111	5.4685534591195	5.47293865930455	0.000102861332539193	0.0044047085710161	0.0044047085710161	TRAM1/SEC61G/SEC61A1/HSPA5/SSR4/SEC61B/TMED10/SSR3	8
B/Plasma	GO:0002327	immature B cell differentiation	4/318	13/15651	0.307692307692308	15.1436865021771	7.34684464443772	0.000103440404576964	0.0044047085710161	0.0044047085710161	LAPTM5/SPIB/IGHM/SYVN1	4
B/Plasma	GO:0045579	positive regulation of B cell differentiation	4/318	13/15651	0.307692307692308	15.1436865021771	7.34684464443772	0.000103440404576964	0.0044047085710161	0.0044047085710161	CD27/XBP1/SYK/BTK	4
B/Plasma	GO:1904152	regulation of retrograde protein transport, ER to cytosol	4/318	13/15651	0.307692307692308	15.1436865021771	7.34684464443772	0.000103440404576964	0.0044047085710161	0.0044047085710161	ERLEC1/UBE2J1/DERL3/EDEM2	4
B/Plasma	GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	7/318	54/15651	0.12962962962963	6.37997903563941	5.70314075567022	0.000104452805585649	0.00441487191608675	0.00441487191608675	KDELR2/KDELR1/LMAN2/TMED10/ERGIC2/ERGIC3/ARF4	7
B/Plasma	GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	9/318	93/15651	0.0967741935483871	4.76293365794279	5.24141220192622	0.000113470568192599	0.00476075780961007	0.00476075780961007	RACK1/ATF4/XBP1/CD74/PYCR1/SELENOS/SYVN1/HERPUD1/HYOU1	9
B/Plasma	GO:0050671	positive regulation of lymphocyte proliferation	10/318	116/15651	0.0862068965517241	4.24284320104099	5.0484316287171	0.000126711223295444	0.00523879437285145	0.00523879437285145	HLA-DPB1/CD55/TNFRSF13C/CD38/MEF2C/HLA-DMB/CD24/CD74/HLA-DPA1/BTK	10
B/Plasma	GO:0070861	regulation of protein exit from endoplasmic reticulum	5/318	25/15651	0.2	9.84339622641509	6.37268337718991	0.000127618720263994	0.00523879437285145	0.00523879437285145	ERLEC1/UBE2J1/SAR1B/DERL3/EDEM2	5
B/Plasma	GO:0097205	renal filtration	5/318	25/15651	0.2	9.84339622641509	6.37268337718991	0.000127618720263994	0.00523879437285145	0.00523879437285145	GAS6/IGKV3-20/JCHAIN/IGHA2/IGHA1	5
B/Plasma	GO:0060759	regulation of response to cytokine stimulus	12/318	164/15651	0.0731707317073171	3.60124252185918	4.82254493148041	0.000133916253518268	0.00538117001813548	0.00538117001813548	LAPTM5/PTPN6/GAS6/CXCR4/SYK/EZR/STAP1/CD24/CD74/CD40/ZBP1/HSPA1B	12
B/Plasma	GO:1902107	positive regulation of leukocyte differentiation	12/318	164/15651	0.0731707317073171	3.60124252185918	4.82254493148041	0.000133916253518268	0.00538117001813548	0.00538117001813548	HLA-DRA/SMARCB1/CD27/GAS6/ZFP36L1/TRIB1/XBP1/HLA-DRB1/SYK/RHOH/CD74/BTK	12
B/Plasma	GO:1903708	positive regulation of hemopoiesis	12/318	164/15651	0.0731707317073171	3.60124252185918	4.82254493148041	0.000133916253518268	0.00538117001813548	0.00538117001813548	HLA-DRA/SMARCB1/CD27/GAS6/ZFP36L1/TRIB1/XBP1/HLA-DRB1/SYK/RHOH/CD74/BTK	12
B/Plasma	GO:0032946	positive regulation of mononuclear cell proliferation	10/318	117/15651	0.0854700854700855	4.20657958393807	5.01360906209762	0.000136104214544916	0.00543084369365937	0.00543084369365937	HLA-DPB1/CD55/TNFRSF13C/CD38/MEF2C/HLA-DMB/CD24/CD74/HLA-DPA1/BTK	10
B/Plasma	GO:0002524	hypersensitivity	4/318	14/15651	0.285714285714286	14.0619946091644	7.04131807572672	0.000142504982201043	0.00564675991971633	0.00564675991971633	FCGR2B/CCR7/BTK/IGHG1	4
B/Plasma	GO:0002224	toll-like receptor signaling pathway	8/318	76/15651	0.105263157894737	5.18073485600794	5.26141497869056	0.00015106256894753	0.00594457254079038	0.00594457254079038	IRF7/BIRC3/APP/PLCG2/HSP90B1/TLR10/BTK/SCIMP	8
B/Plasma	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	5/318	26/15651	0.192307692307692	9.46480406386067	6.22086438696713	0.000155393598030789	0.0060318086419298	0.0060318086419298	FCGR2B/HLA-DRB1/SYK/SELENOS/LYN	5
B/Plasma	GO:0045577	regulation of B cell differentiation	5/318	26/15651	0.192307692307692	9.46480406386067	6.22086438696713	0.000155393598030789	0.0060318086419298	0.0060318086419298	CD27/ZFP36L1/XBP1/SYK/BTK	5
B/Plasma	GO:0002700	regulation of production of molecular mediator of immune response	11/318	143/15651	0.0769230769230769	3.78592162554427	4.81965753552716	0.000163514935339371	0.00630416365571928	0.00630416365571928	LAPTM5/FCGR2B/DNAJB9/CD55/XBP1/PLCG2/CD74/MZB1/BTK/SCIMP/CD22	11
B/Plasma	GO:0002699	positive regulation of immune effector process	14/318	223/15651	0.062780269058296	3.08985531770877	4.52658833728618	0.00019331938631514	0.00740322428398784	0.00740322428398784	HLA-DRA/LAPTM5/STX7/DNAJB9/CD55/XBP1/HLA-DRB1/STAP1/HLA-DMB/PLCG2/CD74/MZB1/BTK/SCIMP	14
