Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
T/NK	R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	9/256	109/10248	0.0825688073394495	3.30533256880734	3.8729457294328	0.00159422303697632	0.0200635921468353	0.0200635921468353	UBA52/MAP3K8/DUSP4/UBB/UBC/JUN/HMGB1/NFKBIA/FOS	9
T/NK	R-HSA-76005	Response to elevated platelet cytosolic Ca2+	10/256	131/10248	0.0763358778625954	3.05582061068702	3.79041818254346	0.00161773000349892	0.0201302362644336	0.0201302362644336	TGFB1/FLNA/PLEK/PFN1/TUBA4A/SOD1/SRGN/CTSW/CALM1/TMSB4X	10
T/NK	R-HSA-937042	IRAK2 mediated activation of TAK1 complex	3/256	10/10248	0.3	12.009375	5.57503040572301	0.00162321504898611	0.0201302362644336	0.0201302362644336	UBA52/UBB/UBC	3
T/NK	R-HSA-448424	Interleukin-17 signaling	7/256	70/10248	0.1	4.003125	4.03536984342847	0.0017533503756936	0.0215865383210393	0.0215865383210393	UBA52/MAP3K8/DUSP4/UBB/UBC/JUN/FOS	7
T/NK	R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	6/256	52/10248	0.115384615384615	4.61899038461538	4.18761094002342	0.00178110987227775	0.0217705444100712	0.0217705444100712	FAU/EIF3F/EIF2S3/EIF3L/EIF3H/EIF3E	6
T/NK	R-HSA-2173796	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	5/256	36/10248	0.138888888888889	5.55989583333333	4.38675022580059	0.00187152767713401	0.0227123251675048	0.0227123251675048	JUNB/UBA52/MYC/UBB/UBC	5
T/NK	R-HSA-982772	Growth hormone receptor signaling	4/256	22/10248	0.181818181818182	7.27840909090909	4.71845909564504	0.00195121618404828	0.0235114630971491	0.0235114630971491	SOCS3/CISH/STAT3/SOCS1	4
T/NK	R-HSA-72613	Eukaryotic Translation Initiation	9/256	113/10248	0.079646017699115	3.1883296460177	3.74396885428714	0.00204812497692257	0.024334016334206	0.024334016334206	UBA52/FAU/EIF3F/EIF4B/EIF2S3/PABPC1/EIF3L/EIF3H/EIF3E	9
T/NK	R-HSA-72737	Cap-dependent Translation Initiation	9/256	113/10248	0.079646017699115	3.1883296460177	3.74396885428714	0.00204812497692257	0.024334016334206	0.024334016334206	UBA52/FAU/EIF3F/EIF4B/EIF2S3/PABPC1/EIF3L/EIF3H/EIF3E	9
T/NK	R-HSA-9692916	SARS-CoV-1 activates/modulates innate immune responses	5/256	37/10248	0.135135135135135	5.40962837837838	4.3009149332817	0.0021205246447445	0.0246515821072383	0.0246515821072383	UBA52/UBB/UBC/RCAN3/NFKBIA	5
T/NK	R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	16/256	286/10248	0.0559440559440559	2.23951048951049	3.40292276626529	0.00218855425028287	0.0246515821072383	0.0246515821072383	XCL1/CCL3/CCL4/XCL2/CXCR6/PTGDR/S1PR4/CXCR4/CXCR3/CX3CR1/CCR7/GPR183/S1PR1/S1PR5/CCR6/CCL5	16
T/NK	R-HSA-9828211	Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation	3/256	11/10248	0.272727272727273	10.9176136363636	5.26755785583532	0.00219092931029605	0.0246515821072383	0.0246515821072383	UBA52/UBB/UBC	3
T/NK	R-HSA-9014325	TICAM1,TRAF6-dependent induction of TAK1 complex	3/256	11/10248	0.272727272727273	10.9176136363636	5.26755785583532	0.00219092931029605	0.0246515821072383	0.0246515821072383	UBA52/UBB/UBC	3
T/NK	R-HSA-9645460	Alpha-protein kinase 1 signaling pathway	3/256	11/10248	0.272727272727273	10.9176136363636	5.26755785583532	0.00219092931029605	0.0246515821072383	0.0246515821072383	UBA52/UBB/UBC	3
T/NK	R-HSA-5689877	Josephin domain DUBs	3/256	11/10248	0.272727272727273	10.9176136363636	5.26755785583532	0.00219092931029605	0.0246515821072383	0.0246515821072383	UBA52/UBB/UBC	3
T/NK	R-HSA-9664873	Pexophagy	3/256	11/10248	0.272727272727273	10.9176136363636	5.26755785583532	0.00219092931029605	0.0246515821072383	0.0246515821072383	UBA52/UBB/UBC	3
T/NK	R-HSA-9708530	Regulation of BACH1 activity	3/256	11/10248	0.272727272727273	10.9176136363636	5.26755785583532	0.00219092931029605	0.0246515821072383	0.0246515821072383	UBA52/UBB/UBC	3
T/NK	R-HSA-5673001	RAF/MAP kinase cascade	15/256	260/10248	0.0576923076923077	2.30949519230769	3.42328812453034	0.00222216222947714	0.0248385107097478	0.0248385107097478	UBA52/DUSP4/FLT3LG/DUSP2/UBB/RAP1B/PIK3R1/PEBP1/ABHD17A/UBC/DUSP1/IL2RB/LAT/FYN/CALM1	15
T/NK	R-HSA-5687128	MAPK6/MAPK4 signaling	7/256	73/10248	0.0958904109589041	3.83861301369863	3.89576318025184	0.00223709867338792	0.0248420303665756	0.0248420303665756	UBA52/MYC/UBB/CCND3/DNAJB1/UBC/JUN	7
T/NK	R-HSA-5627123	RHO GTPases activate PAKs	4/256	23/10248	0.173913043478261	6.96195652173913	4.58155814184483	0.00231617523192886	0.0255531280457606	0.0255531280457606	FLNA/MYH9/MYL12B/CALM1	4
T/NK	R-HSA-9678108	SARS-CoV-1 Infection	10/256	138/10248	0.072463768115942	2.9008152173913	3.59828868889511	0.00238232566647073	0.0260604870777888	0.0260604870777888	UBA52/EEF1A1/FAU/UBB/HNRNPA1/UBC/NPM1/DDX5/RCAN3/NFKBIA	10
T/NK	R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	5/256	38/10248	0.131578947368421	5.2672697368421	4.21814166308978	0.00239284048507066	0.0260604870777888	0.0260604870777888	IFNG/PDCD4/SOD1/RAP1B/CNN2	5
T/NK	R-HSA-8939211	ESR-mediated signaling	11/256	162/10248	0.0679012345679012	2.7181712962963	3.52822784309203	0.00245528602004811	0.0265702608156798	0.0265702608156798	HSP90AB1/HSP90AA1/MYC/PIK3R1/JUN/CDKN1B/DDX5/GNG2/FOSB/CALM1/FOS	11
T/NK	R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	7/256	75/10248	0.0933333333333333	3.73625	3.80674706965803	0.00261279253014638	0.0280957880298652	0.0280957880298652	UBA52/CDC25B/MYC/UBB/UBC/RBL2/CDKN1B	7
T/NK	R-HSA-937041	IKK complex recruitment mediated by RIP1	4/256	24/10248	0.166666666666667	6.671875	4.45260315371278	0.0027255343587934	0.0289417679724374	0.0289417679724374	UBA52/BIRC3/UBB/UBC	4
T/NK	R-HSA-3371571	HSF1-dependent transactivation	4/256	24/10248	0.166666666666667	6.671875	4.45260315371278	0.0027255343587934	0.0289417679724374	0.0289417679724374	HSP90AB1/HSP90AA1/HSPA8/DNAJB1	4
T/NK	R-HSA-199418	Negative regulation of the PI3K/AKT network	9/256	118/10248	0.076271186440678	3.05323093220339	3.59059331017043	0.00275449855698524	0.0290099291041932	0.0290099291041932	TRAT1/FLT3LG/RAC2/PIK3R1/THEM4/LCK/CD28/ICOS/FYN	9
T/NK	R-HSA-5684996	MAPK1/MAPK3 signaling	15/256	266/10248	0.056390977443609	2.25740131578947	3.3258149722674	0.00276610271623267	0.0290099291041932	0.0290099291041932	UBA52/DUSP4/FLT3LG/DUSP2/UBB/RAP1B/PIK3R1/PEBP1/ABHD17A/UBC/DUSP1/IL2RB/LAT/FYN/CALM1	15
T/NK	R-HSA-447115	Interleukin-12 family signaling	6/256	57/10248	0.105263157894737	4.21381578947368	3.89441424599576	0.00286224495659376	0.0295281435674285	0.0295281435674285	IFNG/PDCD4/SOD1/RAP1B/CNN2/STAT3	6
T/NK	R-HSA-3371511	HSF1 activation	3/256	12/10248	0.25	10.0078125	4.99731769926332	0.00286765373079794	0.0295281435674285	0.0295281435674285	HSP90AB1/HSP90AA1/EEF1A1	3
T/NK	R-HSA-389359	CD28 dependent Vav1 pathway	3/256	12/10248	0.25	10.0078125	4.99731769926332	0.00286765373079794	0.0295281435674285	0.0295281435674285	LCK/CD28/FYN	3
T/NK	R-HSA-5357786	TNFR1-induced proapoptotic signaling	4/256	25/10248	0.16	6.405	4.33080530709156	0.00318184211791403	0.0323709566367422	0.0323709566367422	TRADD/BIRC3/CYLD/TNFAIP3	4
T/NK	R-HSA-2029485	Role of phospholipids in phagocytosis	4/256	25/10248	0.16	6.405	4.33080530709156	0.00318184211791403	0.0323709566367422	0.0323709566367422	CD247/CD3G/PIK3R1/FCGR3A	4
T/NK	R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	5/256	41/10248	0.121951219512195	4.88185975609756	3.98634470615664	0.00336207945790304	0.0340010297558171	0.0340010297558171	UBA52/UBB/HSPA8/UBC/PABPC1	5
T/NK	R-HSA-9006925	Intracellular signaling by second messengers	16/256	300/10248	0.0533333333333333	2.135	3.19360161085782	0.00351794692861158	0.0353668155722549	0.0353668155722549	TRAT1/UBA52/FLT3LG/RAC2/UBB/PIK3R1/THEM4/LCK/CD28/UBC/CAMK4/ICOS/JUN/CDKN1B/FYN/CALM1	16
T/NK	R-HSA-1358803	Downregulation of ERBB2:ERBB3 signaling	3/256	13/10248	0.230769230769231	9.23798076923077	4.75708229482915	0.00365965137322121	0.0359407380526175	0.0359407380526175	UBA52/UBB/UBC	3
T/NK	R-HSA-9013973	TICAM1-dependent activation of IRF3/IRF7	3/256	13/10248	0.230769230769231	9.23798076923077	4.75708229482915	0.00365965137322121	0.0359407380526175	0.0359407380526175	UBA52/UBB/UBC	3
T/NK	R-HSA-209543	p75NTR recruits signalling complexes	3/256	13/10248	0.230769230769231	9.23798076923077	4.75708229482915	0.00365965137322121	0.0359407380526175	0.0359407380526175	UBA52/UBB/UBC	3
T/NK	R-HSA-975110	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	3/256	13/10248	0.230769230769231	9.23798076923077	4.75708229482915	0.00365965137322121	0.0359407380526175	0.0359407380526175	UBA52/UBB/UBC	3
T/NK	R-HSA-9646399	Aggrephagy	5/256	42/10248	0.119047619047619	4.765625	3.91404730185161	0.00374005813207071	0.0365193032551042	0.0365193032551042	UBA52/HSP90AA1/TUBA4A/UBB/UBC	5
T/NK	R-HSA-1433557	Signaling by SCF-KIT	5/256	43/10248	0.116279069767442	4.65479651162791	3.84399720361545	0.00414754976097901	0.0400379945676326	0.0400379945676326	PIK3R1/LCK/STAT3/SOCS1/FYN	5
T/NK	R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	5/256	43/10248	0.116279069767442	4.65479651162791	3.84399720361545	0.00414754976097901	0.0400379945676326	0.0400379945676326	UBA52/UBB/LEF1/UBC/TCF7	5
T/NK	R-HSA-375276	Peptide ligand-binding receptors	11/256	174/10248	0.0632183908045977	2.53071120689655	3.25956053376981	0.00425234588533998	0.0408177155886589	0.0408177155886589	XCL1/CCL3/CCL4/XCL2/CXCR6/CXCR4/CXCR3/CX3CR1/CCR7/CCR6/CCL5	11
T/NK	R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	6/256	62/10248	0.0967741935483871	3.87399193548387	3.63305265318148	0.00437260813268957	0.0412235370008692	0.0412235370008692	UBA52/UBB/HSPA8/ZFP36/UBC/PABPC1	6
T/NK	R-HSA-72187	mRNA 3'-end processing	10/256	151/10248	0.0662251655629139	2.6510761589404	3.27153476695595	0.00455576081329234	0.0412235370008692	0.0412235370008692	UBA52/SRSF2/UBB/FUS/HNRNPA1/SNRPD2/UBC/PCBP1/DDX5/SRSF7	10
T/NK	R-HSA-6804760	Regulation of TP53 Activity through Methylation	3/256	14/10248	0.214285714285714	8.578125	4.54145708066497	0.0045725115772155	0.0412235370008692	0.0412235370008692	UBA52/UBB/UBC	3
T/NK	R-HSA-3134975	Regulation of innate immune responses to cytosolic DNA	3/256	14/10248	0.214285714285714	8.578125	4.54145708066497	0.0045725115772155	0.0412235370008692	0.0412235370008692	UBA52/UBB/UBC	3
T/NK	R-HSA-937039	IRAK1 recruits IKK complex	3/256	14/10248	0.214285714285714	8.578125	4.54145708066497	0.0045725115772155	0.0412235370008692	0.0412235370008692	UBA52/UBB/UBC	3
T/NK	R-HSA-975144	IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	3/256	14/10248	0.214285714285714	8.578125	4.54145708066497	0.0045725115772155	0.0412235370008692	0.0412235370008692	UBA52/UBB/UBC	3
T/NK	R-HSA-174490	Membrane binding and targetting of GAG proteins	3/256	14/10248	0.214285714285714	8.578125	4.54145708066497	0.0045725115772155	0.0412235370008692	0.0412235370008692	UBA52/UBB/UBC	3
T/NK	R-HSA-174495	Synthesis And Processing Of GAG, GAGPOL Polyproteins	3/256	14/10248	0.214285714285714	8.578125	4.54145708066497	0.0045725115772155	0.0412235370008692	0.0412235370008692	UBA52/UBB/UBC	3
T/NK	R-HSA-419408	Lysosphingolipid and LPA receptors	3/256	14/10248	0.214285714285714	8.578125	4.54145708066497	0.0045725115772155	0.0412235370008692	0.0412235370008692	S1PR4/S1PR1/S1PR5	3
T/NK	R-HSA-3322077	Glycogen synthesis	3/256	14/10248	0.214285714285714	8.578125	4.54145708066497	0.0045725115772155	0.0412235370008692	0.0412235370008692	UBA52/UBB/UBC	3
T/NK	R-HSA-877312	Regulation of IFNG signaling	3/256	14/10248	0.214285714285714	8.578125	4.54145708066497	0.0045725115772155	0.0412235370008692	0.0412235370008692	SOCS3/IFNG/SOCS1	3
T/NK	R-HSA-445989	TAK1-dependent IKK and NF-kappa-B activation	5/256	44/10248	0.113636363636364	4.54900568181818	3.77606921247958	0.00458578486943159	0.0412235370008692	0.0412235370008692	UBA52/UBB/UBC/HMGB1/NFKBIA	5
T/NK	R-HSA-72766	Translation	17/256	338/10248	0.0502958579881657	2.01340606508876	3.03247451774676	0.00481564004957787	0.0430619602328042	0.0430619602328042	UBA52/EEF1G/EEF1A1/EEF1B2/FAU/EIF3F/UBB/EEF2/EIF4B/EIF2S3/UBC/SSR2/EEF1D/PABPC1/EIF3L/EIF3H/EIF3E	17
T/NK	R-HSA-8982491	Glycogen metabolism	4/256	28/10248	0.142857142857143	5.71875	4.00195936709725	0.00485707284714845	0.0432050616089278	0.0432050616089278	UBA52/UBB/UBC/CALM1	4
T/NK	R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	8/256	106/10248	0.0754716981132075	3.02122641509434	3.34809855101589	0.00498219819696354	0.0440872642533388	0.0440872642533388	UBA52/FAU/EIF3F/EIF4B/EIF2S3/EIF3L/EIF3H/EIF3E	8
T/NK	R-HSA-8941858	Regulation of RUNX3 expression and activity	5/256	45/10248	0.111111111111111	4.44791666666667	3.71014781333024	0.00505598571594976	0.0445083923906665	0.0445083923906665	TGFB1/UBA52/RUNX3/UBB/UBC	5
T/NK	R-HSA-1257604	PIP3 activates AKT signaling	14/256	259/10248	0.0540540540540541	2.16385135135135	3.03653666017362	0.00549875631121515	0.0472190407092229	0.0472190407092229	TRAT1/UBA52/FLT3LG/RAC2/UBB/PIK3R1/THEM4/LCK/CD28/UBC/ICOS/JUN/CDKN1B/FYN	14
T/NK	R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	6/256	65/10248	0.0923076923076923	3.69519230769231	3.48899785923278	0.0055224980049275	0.0472190407092229	0.0472190407092229	HSP90AB1/UBA52/HSP90AA1/TUBA4A/UBB/UBC	6
T/NK	R-HSA-9824878	Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7	3/256	15/10248	0.2	8.00625	4.34632212332731	0.0056111866451666	0.0472190407092229	0.0472190407092229	UBA52/UBB/UBC	3
T/NK	R-HSA-2691230	Signaling by NOTCH1 HD Domain Mutants in Cancer	3/256	15/10248	0.2	8.00625	4.34632212332731	0.0056111866451666	0.0472190407092229	0.0472190407092229	UBA52/UBB/UBC	3
T/NK	R-HSA-2691232	Constitutive Signaling by NOTCH1 HD Domain Mutants	3/256	15/10248	0.2	8.00625	4.34632212332731	0.0056111866451666	0.0472190407092229	0.0472190407092229	UBA52/UBB/UBC	3
T/NK	R-HSA-8875360	InlB-mediated entry of Listeria monocytogenes into host cell	3/256	15/10248	0.2	8.00625	4.34632212332731	0.0056111866451666	0.0472190407092229	0.0472190407092229	UBA52/UBB/UBC	3
T/NK	R-HSA-75892	Platelet Adhesion to exposed collagen	3/256	15/10248	0.2	8.00625	4.34632212332731	0.0056111866451666	0.0472190407092229	0.0472190407092229	ITGA1/FCER1G/FYN	3
T/NK	R-HSA-3229121	Glycogen storage diseases	3/256	15/10248	0.2	8.00625	4.34632212332731	0.0056111866451666	0.0472190407092229	0.0472190407092229	UBA52/UBB/UBC	3
T/NK	R-HSA-9663891	Selective autophagy	7/256	86/10248	0.0813953488372093	3.25835755813953	3.3662353148834	0.0056140354462996	0.0472190407092229	0.0472190407092229	UBA52/HSP90AA1/TUBA4A/UBB/HSPA8/UBC/TOMM7	7
T/NK	R-HSA-1169410	Antimicrobial mechanism of IFN-stimulated genes	10/256	156/10248	0.0641025641025641	2.56610576923077	3.15490949946579	0.00572096662363148	0.0478813906086201	0.0478813906086201	FLNA/UBA52/GBP5/TUBA4A/UBB/HSPA8/STAT3/EIF2S3/UBC/NPM1	10
T/NK	R-HSA-156842	Eukaryotic Translation Elongation	7/256	87/10248	0.0804597701149425	3.22090517241379	3.32976477189106	0.00597866660885697	0.0497929145512156	0.0497929145512156	UBA52/EEF1G/EEF1A1/EEF1B2/FAU/EEF2/EEF1D	7
